latitude,longitude,internt-bruksareal,solgt-pris,omkostninger,leilighetstype,pris,trygghet,prisantydning,first-seen,web-scraper-order,longitude,antall-soverom,annonse,avstand-trikk,utvidelsesmuligheter,etasje,energiklasse,pris/m2,byggeår,antall-rom,web-scraper-start-url,avstand-tbane,eksternt-bruksareal,energiklasse-farge,heis,adresse,image-url-src,annonse-href,felleskostnader,avstand-buss,bruksareal,fasiliteter,latitude,pin,eieform,solgt
59.924062,10.756638,46.0,,125065.0,Leilighet,4625065.0,Nabolaget oppleves som veldig trygt,4500000.0,2024-04-15 19:51:32,1711980507-49,10.756638,1,Grunerløkka - Sjarmerende & klassisk 2-r m/balkong. Attraktiv beliggenhet | Felles takterrasse | Fantastisk bakgård | Nytt bad |,3.0,False,3.0,G,97826.0,1879.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92014001560054&lifecycle=1&lon=10.752502402231755&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,,7.0,Rød,False,"Steenstrups gate 3B, 0554 Oslo",https://images.finncdn.no/dynamic/1600w/2024/3/vertical-2/27/2/345/818/732_6f4aa90d-f38b-412b-b53e-9cfdeb14524a.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=345818732,2707.0,5.0,53.0,"['Takterrasse', 'Balkong/Terrasse', 'Bredbåndstilknytning', 'Kjæledyr tillatt', 'Kabel-TV', 'Offentlig vann/kloakk', 'Sentralt', 'Vaktmester-/vektertjeneste']",59.924062,False,Eier (Selveier),True
59.94966,10.776041,44.0,0.0,113490.0,Leilighet,4603490.0,Solforhold (sommer),4490000.0,2024-04-15 19:51:32,1713206817-17,10.776041,1,Nydalen - Lys og tiltalende 2-roms selveierleil fra 2007 | Kjøkken fra 2016| 5 m² sydøstvendt balkong |Lave FK og Vv inkl|Sentralt,6.0,False,2.0,D,102045.0,2007.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,12.0,4.0,Rød,True,"Gunnar Schjelderups vei 13E, 0485 Oslo",https://images.finncdn.no/dynamic/1600w/2024/3/vertical-2/29/4/345/826/834_7c5c23cc-8181-4c7c-b826-0e4a57e41dd7.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=345826834,2466,11.0,48.0,"Balkong/Terrasse, Bredbåndstilknytning, Heis, Kjæledyr tillatt, Offentlig vann/kloakk, Sentralt",59.94966,False,Eier (Selveier),True
59.91857,10.762984,62.0,,125668.0,Leilighet,5101806.0,Nabolaget oppleves som veldig trygt,4950000.0,2024-04-15 19:51:32,1711980492-42,10.762984,1,Grünerløkka - Stor & lys 2-R selveier vendt mot bakgård I solrik balkong I Moderne kjøkken og bad I V.vann & internett inkl. I Heis,1.0,False,4.0,E,79839.0,1991.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92014001560054&lifecycle=1&lon=10.752502402231755&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,11.0,4.0,Lysegrønn,True,"Herslebs gate 9, 0558 Oslo",https://images.finncdn.no/dynamic/1600w/2024/3/vertical-2/29/0/345/870/350_f0acb915-14ff-4e9b-8c73-e60367892345.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=345870350,3755.0,2.0,66.0,"['Balkong/Terrasse', 'Heis', 'Offentlig vann/kloakk', 'Parkett', 'Turterreng', 'Vaktmester-/vektertjeneste', 'Sentralt', 'Bredbåndstilknytning', 'Moderne', 'Rolig']",59.91857,False,Eier (Selveier),True
59.913341,10.779162,47.0,,117210.0,Leilighet,4757115.0,Nabolaget oppleves som veldig trygt,4600000.0,2024-04-15 19:51:32,1711980459-27,10.779162,1,Arealeffektiv 2-roms med stort potensiale på beste Kampen | Solrik balkong med vidstrakt utsikt | Lave felleskostnader,2.0,False,4.0,E,97872.0,1989.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92014001560054&lifecycle=1&lon=10.752502402231755&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,13.0,5.0,Rød,False,"Norderhovgata 22, 0654 Oslo",https://images.finncdn.no/dynamic/1600w/2024/3/vertical-2/28/1/345/955/171_180eecf9-4fae-4448-96e8-039757d0ffd5.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=345955171,3456.0,7.0,52.0,"['Takterrasse', 'Balkong/Terrasse', 'Barnevennlig', 'Ingen gjenboere', 'Kabel-TV', 'Offentlig vann/kloakk', 'Rolig', 'Sentralt', 'Utsikt']",59.913341,False,Eier (Selveier),True
59.925278,10.724353,35.0,,130950.0,Leilighet,4933669.0,Nabolaget oppleves som veldig trygt,4690000.0,2024-04-15 19:51:32,1711980464-29,10.724353,1,Majorstuen - Lys og lekker 2-roms selveier pusset opp i 2018 - Balkong 5 kvm - Heis - Fyring/VV - Attraktiv beliggenhet på Majorstuen,2.0,False,4.0,F,134000.0,1965.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92014001560054&lifecycle=1&lon=10.752502402231755&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,13.0,3.0,Mørkegrønn,True,"Rosenborggata 1A, 0356 Oslo",https://images.finncdn.no/dynamic/1600w/2024/3/vertical-2/28/0/345/996/810_2122bc27-d6d5-4470-9998-b71aa3aa3073.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=345996810,3732.0,3.0,38.0,"['Balkong/Terrasse', 'Parkett', 'Heis', 'Rolig', 'Kabel-TV', 'Moderne', 'Sentralt', 'Turterreng', 'Vaktmester-/vektertjeneste', 'Fellesvaskeri', 'Bredbåndstilknytning']",59.925278,False,Eier (Selveier),True
59.930734,10.791643,50.0,,118740.0,Leilighet,4820981.0,Nabolaget oppleves som veldig trygt,4700000.0,2024-04-15 19:51:32,1711980509-50,10.791643,1,Bo godt på Løren! - Lekker og stor 2-romsleilighet m/sydvestvendt balkong mot bakgård - A-konto fjernvarme - Sentral beliggenhet - Må sees!,2.0,False,3.0,D,94000.0,2012.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92014001560054&lifecycle=1&lon=10.752502402231755&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,13.0,5.0,Mørkegrønn,True,"Lørenveien 41G, 0585 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/01/7/346/340/527_c6837f87-7d17-4cdd-b4c8-843a01ec1c01.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=346340527,2874.0,7.0,55.0,"['Balkong/Terrasse', 'Barnevennlig', 'Bredbåndstilknytning', 'Hage', 'Heis', 'Kjæledyr tillatt', 'Ingen gjenboere', 'Kabel-TV', 'Offentlig vann/kloakk', 'Parkett', 'Rolig', 'Sentralt', 'Utsikt', 'Vaktmester-/vektertjeneste', 'Turterreng']",59.930734,False,Eier (Selveier),True
59.920453,10.761903,50.0,,128200.0,Leilighet,5208746.0,Nabolaget oppleves som veldig trygt,5050000.0,2024-04-15 19:51:32,1711980501-46,10.761903,1,Grünerløkka - Moderne & lekker 2-roms i 5 etg|Solrik balkong på 9 m²|Bad & kjøkken fra 2018|Vv. inkl.|Heis|Flott bakgård|Parkering*,3.0,False,5.0,D,101000.0,1990.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92014001560054&lifecycle=1&lon=10.752502402231755&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,14.0,5.0,Rød,True,"Rathkes gate 3, 0558 Oslo",https://images.finncdn.no/dynamic/1600w/2024/3/vertical-2/31/5/346/354/335_59cf6e08-c3f0-443f-bb53-66910051b2db.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=346354335,3903.0,2.0,55.0,"['Balkong/Terrasse', 'Parkett', 'Heis', 'Barnevennlig', 'Rolig', 'Kabel-TV', 'Moderne', 'Sentralt', 'Garasje/P-plass', 'Turterreng', 'Offentlig vann/kloakk', 'Utsikt', 'Bredbåndstilknytning']",59.920453,False,Eier (Selveier),True
59.943843,10.768408,49.0,,141140.0,Leilighet,5341140.0,Nabolaget oppleves som veldig trygt,5200000.0,2024-04-15 19:51:32,1711980505-48,10.768408,1,"Lys og attraktiv 2-roms selveier med 10,5m² balkong - Heis - Parkeringsleie - Rolig og tilbaketrukket beliggenhet!",4.0,False,2.0,D,106122.0,2004.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92014001560054&lifecycle=1&lon=10.752502402231755&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,10.0,10.0,Rød,True,"Lillogata 5M, 0484 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/01/0/346/429/560_575476e8-ca87-49ca-b4fe-39ef9f582c9c.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=346429560,2482.0,7.0,,"['Balkong/Terrasse', 'Parkett', 'Heis', 'Rolig', 'Kabel-TV', 'Moderne', 'Sentralt', 'Garasje/P-plass', 'Offentlig vann/kloakk', 'Vaktmester-/vektertjeneste', 'Bredbåndstilknytning']",59.943843,False,Eier (Selveier),True
59.916295,10.803021,44.0,0.0,113790.0,Leilighet,4615790.0,Solforhold (sommer),4500000.0,2024-04-15 20:50:44,1713206824-20,10.803021,1,"HOVINENGA - Lys og lekker 2-roms i 7.etg m heis. Stor, solrik balkong. Nytt bygg fra 2019. Nært kollektivtransport!",3.0,False,7.0,C,102273.0,2019.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,22.0,5.0,Mørkegrønn,True,"Innspurten 12B, 0663 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/05/6/346/962/036_1d23f893-3c32-4b29-8d07-a14a0ab0b218.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=346962036,1795,8.0,49.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Heis, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Utsikt, Balansert ventilasjon",59.916295,False,Eier (Selveier),True
59.906676,10.773235,63.0,0.0,146690.0,Leilighet,5436690.0,Umiddelbar nærhet til skole,5290000.0,2024-04-15 20:50:44,1713777323-49,10.773235,2,Gamlebyen v/ Bjørvika - Lys og innbydende 3-roms fra 2014 - Heis - Sydvestvendt balkong - To takterrasser - Nærhet til Bjørvika - Varmtvann inkl,426.0,False,2.0,D,83968.0,2014.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1745.0,6.0,Rød,True,"St. Halvards gate 22, 0192 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/15/0/346/973/450_c6f54791-bd3e-47e8-a60b-75f7276bff0a.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=346973450,3095,2211.0,69.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Garasje/P-plass, Heis, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Balansert ventilasjon",59.906676,False,Eier (Selveier),True
59.937841,10.781065,42.0,0.0,131365.0,Leilighet,5336365.0,Solforhold (sommer),5190000.0,2024-04-15 20:50:44,1715256092-10,10.781065,1,"Toppen av Torshovdalen - Lys, luftig & arealeffektiv 2-roms m/nydelig utsikt! Sørvendt balkong på 10 m² - 4. etg & heis - Populær beliggenhet!",3.0,False,4.0,B,123571.0,2013.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,6.0,8.0,Mørkegrønn,True,"Hans Nielsen Hauges gate 37G, 0481 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/05/7/346/979/257_001d825d-9060-410b-8bef-7b671f5d2126.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=346979257,2080,3.0,50.0,"Balkong/Terrasse, Bredbåndstilknytning, Heis, Kabel-TV, Parkett, Sentralt, Utsikt, Balansert ventilasjon",59.937841,False,Eier (Selveier),False
59.927835,10.727839,32.0,0.0,116535.0,Leilighet,4728329.0,Gangavstand til universitet/høyskole,4490000.0,2024-04-15 20:50:44,1713206839-27,10.727839,1,"Strøken 2-roms selveier, nylig oppusset i 21/22 med balkong på 6kvm - Heis - Takterrasse - Parkeringsleie i kjeller*",5.0,False,4.0,E,140312.0,1975.0,1.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,15.0,2.0,Rød,True,"Rosenborggata 26, 0356 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/07/9/347/096/009_88143c12-e45b-4249-b568-f2bfc4104f8b.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=347096009,3245,5.0,34.0,"Takterrasse, Balkong/Terrasse, Bredbåndstilknytning, Garasje/P-plass, Heis, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Sentralt, Utsikt, Vaktmester-/vektertjeneste, Turterreng, Lademulighet",59.927835,False,Eier (Selveier),True
59.930391,10.798138,45.0,0.0,122490.0,Leilighet,4972490.0,Kort gangavstand til skole,4850000.0,2024-04-15 20:50:44,1713206850-32,10.798138,1,Easy living på Løren - Strøken og godt oppgradert 2-roms selveier - Solrik balkong - Heis - God lagringsplass - Garasjeleie*,4.0,False,2.0,B,107778.0,2020.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,,,Lysegrønn,True,"Lørenvangen 21B, 0585 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/08/9/347/122/689_d3f7a905-1a14-48f6-b264-79c0994b007d.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=347122689,3174,8.0,45.0,"Balkong/Terrasse, Bredbåndstilknytning, Heis, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Sentralt, Vaktmester-/vektertjeneste, Balansert ventilasjon",59.930391,False,Eier (Selveier),True
59.951302,10.776129,70.0,0.0,119710.0,Leilighet,4859148.0,Kort gangavstand til skole,4690000.0,2024-04-15 20:50:44,1713777238-16,10.776129,2,Grefsen - Rett v/ Storo Senter / Nydalen - Lekker og påkostet selveier. 70m² 3-R. Dansk designkjøkken fra 2022 . Sydvendt og lys.  Lav husleie m/ fjernvarme inkl.,527.0,False,1.0,G,67000.0,1959.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1629.0,6.0,Mørkegrønn,False,"Bråtenalléen 36C, 0487 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/05/7/347/123/887_fac72259-2da5-4a05-b0b8-926df679b7e0.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=347123887,4777,2157.0,76.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Fellesvaskeri, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Rolig, Sentralt, Utsikt, Bademulighet, Turterreng, Lademulighet",59.951302,False,Eier (Selveier),True
59.931714,10.789398,54.0,0.0,123740.0,Leilighet,5143590.0,Kort gangavstand til skole,4900000.0,2024-04-15 20:50:44,1713206900-54,10.789398,1,"Løren - Innbydende 2-roms selveier med balkong, heis og garasjeplass med el. Sentralt beliggende på Løren. Felles takterrasse.",3.0,False,4.0,D,90741.0,2003.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,11.0,7.0,Mørkegrønn,True,"Lørenveien 36A, 0585 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/14/5/347/128/005_526140f4-f45d-4c09-a840-ee80eb5d3e9c.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=347128005,3552,6.0,61.0,"Takterrasse, Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Garasje/P-plass, Heis, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Rolig, Utsikt, Vaktmester-/vektertjeneste, Lademulighet",59.931714,False,Eier (Selveier),True
59.951152,10.785934,56.0,0.0,105750.0,Leilighet,3899750.0,Kort gangavstand til butikk,3600000.0,2024-04-15 20:50:44,1713990331-11,10.785934,1,Grefsen - Lys 2-roms (50+)* leilighet med romslig balkong og gode solforhold. Heis | God beliggenhet | Mulig garasjeleie*,537.0,False,6.0,E,64286.0,1994.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1629.0,7.0,Rød,True,"Grefsenveien 78D, 0487 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/09/1/347/138/101_fbba48de-7533-4431-a16e-2679d977d3f6.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=347138101,4337,2206.0,63.0,"Balkong/Terrasse, Parkett, Heis, Rolig, Kabel-TV, Turterreng, Offentlig vann/kloakk, Bredbåndstilknytning",59.951152,False,Eier (Selveier),True
59.92016,10.765036,44.0,0.0,127332.0,Leilighet,5171012.0,Kort gangavstand til skole,4980000.0,2024-04-15 20:50:44,1713206843-29,10.765036,2,Grünerløkka/ Sofienberg - Lekker 3-roms i klassisk bygård med balkong inn mot skjermet bakgård - Generøs takhøyde,440.0,False,4.0,F,113182.0,1895.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1721.0,9.0,Rød,False,"Professor Lochmanns gate 2B, 0559 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/07/2/347/191/792_f0ac5ed7-b335-4341-acb5-a0bf3a36385c.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=347191792,3466,2202.0,53.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Rolig, Sentralt",59.92016,False,Eier (Selveier),True
59.91722,10.764541,41.0,0.0,131640.0,Leilighet,4931640.0,Solforhold (sommer),4800000.0,2024-04-15 20:50:44,1713206835-25,10.764541,1,Nedre Grünerløkka - Lys og meget attraktiv med solrik balkong | Lave f. kost. med fyring og v.vann inkludert | Høyt og fritt i 5. etg m/heis,5.0,False,5.0,D,117073.0,2007.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,9.0,4.0,Mørkegrønn,True,"Herslebs gate 23, 0560 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/06/7/347/207/247_968c6491-0518-4718-9687-3f50f5579866.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=347207247,2599,4.0,45.0,"Takterrasse, Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Garasje/P-plass, Heis, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Rolig, Sentralt, Utsikt, Vaktmester-/vektertjeneste, Turterreng",59.91722,False,Eier (Selveier),True
59.941629,10.767681,52.0,0.0,140900.0,Leilighet,5340900.0,Solforhold (sommer),5200000.0,2024-04-15 20:50:44,1713206837-26,10.767681,1,NYDALEN - Attraktiv og gjennomgående 2-roms selveier i moderne bygg fra 2012. Solrik sydvendt balkong med flott utsikt. Kun TG1.,3.0,False,4.0,B,100000.0,2012.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,10.0,8.0,Mørkegrønn,True,"Lillogata 6, 0477 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/07/2/347/391/552_4648e124-222e-494c-9ab6-9a3d10103746.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=347391552,3808,2.0,60.0,"Balkong/Terrasse, Parkett, Heis, Barnevennlig, Rolig, Kabel-TV, Moderne, Sentralt, Turterreng, Offentlig vann/kloakk, Utsikt, Vaktmester-/vektertjeneste, Bredbåndstilknytning",59.941629,False,Eier (Selveier),True
59.910421,10.774606,33.0,0.0,109200.0,Leilighet,4059200.0,Solforhold (sommer),3950000.0,2024-04-15 20:50:44,1713206841-28,10.774606,1,Tøyen - Lekker 2-roms i 5. etg med fransk balkong. Heis. Høy teknisk standard. Felles takterrasse. Varmtvann inkl.,3.0,False,5.0,E,119697.0,2009.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,14.0,3.0,Rød,True,"Sverres gate 2, 0652 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/07/1/347/514/721_a3b5206d-0f5f-4f95-b0cc-a6f0996edf94.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=347514721,2908,9.0,36.0,"Balkong/Terrasse, Bredbåndstilknytning, Heis, Kabel-TV, Moderne, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Vaktmester-/vektertjeneste",59.910421,False,Eier (Selveier),True
